date,meter_value
01-03-2016,217
02-03-2016,498
03-03-2016,237
04-03-2016,83
05-03-2016,317
06-03-2016,263
07-03-2016,256
08-03-2016,124
09-03-2016,494
10-03-2016,182
11-03-2016,177
12-03-2016,389
13-03-2016,356
14-03-2016,270
15-03-2016,316
16-03-2016,196
17-03-2016,319
18-03-2016,67
19-03-2016,329
20-03-2016,133
21-03-2016,495
22-03-2016,264
23-03-2016,581
24-03-2016,24
25-03-2016,0
26-03-2016,0
27-03-2016,0
28-03-2016,432
29-03-2016,298
30-03-2016,92
31-03-2016,332
01-04-2016,329
02-04-2016,135
03-04-2016,384
04-04-2016,148
05-04-2016,367
06-04-2016,137
07-04-2016,90
08-04-2016,341
09-04-2016,216
10-04-2016,385
11-04-2016,361
12-04-2016,231
13-04-2016,254
14-04-2016,181
15-04-2016,261
16-04-2016,158
17-04-2016,314
18-04-2016,288
19-04-2016,278
20-04-2016,211
21-04-2016,229
22-04-2016,417
23-04-2016,171
24-04-2016,378
25-04-2016,222
26-04-2016,279
27-04-2016,183
28-04-2016,271
29-04-2016,166
30-04-2016,77
01-05-2016,510
02-05-2016,261
03-05-2016,254
04-05-2016,212
05-05-2016,362
06-05-2016,81
07-05-2016,0
08-05-2016,235
09-05-2016,271
10-05-2016,249
11-05-2016,402
12-05-2016,123
13-05-2016,301
14-05-2016,179
15-05-2016,360
16-05-2016,274
17-05-2016,319
18-05-2016,207
19-05-2016,288
20-05-2016,176
21-05-2016,388
22-05-2016,403
23-05-2016,245
24-05-2016,297
25-05-2016,176
26-05-2016,276
27-05-2016,78
28-05-2016,0
29-05-2016,235
30-05-2016,333
31-05-2016,158
01-06-2016,142
02-06-2016,328
03-06-2016,151
04-06-2016,319
05-06-2016,311
06-06-2016,309
07-06-2016,306
08-06-2016,254
09-06-2016,274
10-06-2016,238
11-06-2016,291
12-06-2016,319
13-06-2016,179
14-06-2016,352
15-06-2016,285
16-06-2016,133
17-06-2016,312
18-06-2016,218
19-06-2016,434
20-06-2016,214
21-06-2016,243
22-06-2016,382
23-06-2016,251
24-06-2016,188
25-06-2016,141
26-06-2016,499
27-06-2016,157
28-06-2016,206
29-06-2016,379
30-06-2016,265
01-07-2016,196
02-07-2016,294
03-07-2016,243
04-07-2016,345
05-07-2016,165
06-07-2016,261
07-07-2016,372
08-07-2016,122
09-07-2016,0
10-07-2016,0
11-07-2016,24
12-07-2016,0
13-07-2016,0
14-07-2016,12
15-07-2016,347
16-07-2016,101
17-07-2016,13
18-07-2016,1
19-07-2016,9
20-07-2016,75
21-07-2016,197
22-07-2016,0
23-07-2016,0
24-07-2016,1
25-07-2016,0
26-07-2016,1
27-07-2016,271
28-07-2016,193
29-07-2016,287
30-07-2016,178
31-07-2016,348
01-08-2016,462
02-08-2016,316
03-08-2016,241
04-08-2016,174
05-08-2016,138
06-08-2016,366
07-08-2016,446
08-08-2016,235
09-08-2016,335
10-08-2016,170
11-08-2016,109
12-08-2016,320
13-08-2016,219
14-08-2016,274
15-08-2016,379
16-08-2016,303
17-08-2016,191
18-08-2016,428
19-08-2016,231
20-08-2016,388
21-08-2016,328
22-08-2016,283
23-08-2016,261
24-08-2016,370
25-08-2016,251
26-08-2016,277
27-08-2016,269
28-08-2016,291
29-08-2016,163
30-08-2016,227
31-08-2016,172
01-09-2016,372
02-09-2016,259
03-09-2016,272
04-09-2016,248
05-09-2016,300
06-09-2016,345
07-09-2016,115
08-09-2016,291
09-09-2016,66
10-09-2016,0
11-09-2016,159
12-09-2016,225
13-09-2016,336
14-09-2016,257
15-09-2016,273
16-09-2016,290
17-09-2016,282
18-09-2016,280
19-09-2016,214
20-09-2016,215
21-09-2016,143
22-09-2016,322
23-09-2016,114
24-09-2016,227
25-09-2016,376
26-09-2016,167
27-09-2016,278
28-09-2016,191
29-09-2016,278
30-09-2016,204
01-10-2016,77
02-10-2016,347
03-10-2016,282
04-10-2016,285
05-10-2016,169
06-10-2016,228
07-10-2016,154
08-10-2016,1
09-10-2016,132
10-10-2016,359
11-10-2016,295
12-10-2016,90
13-10-2016,218
14-10-2016,208
15-10-2016,164
16-10-2016,393
17-10-2016,206
18-10-2016,262
19-10-2016,214
20-10-2016,211
21-10-2016,219
22-10-2016,84
23-10-2016,394
24-10-2016,282
25-10-2016,114
26-10-2016,177
27-10-2016,194
28-10-2016,358
29-10-2016,97
30-10-2016,340
31-10-2016,158
01-11-2016,351
02-11-2016,151
03-11-2016,252
04-11-2016,279
05-11-2016,113
06-11-2016,343
07-11-2016,153
08-11-2016,419
09-11-2016,208
